"A1","B1","C1","D1","A2","B2","C2","D2"
1.22334401144631,0.66383052619853,1.76265745761791,0.117524387781894,0.736985869532482,2.92083475477087,0.930969157447154,2.62126761256752
3.27558483593322,3.60353130772348,2.18757773287257,4.50645473293811,5.72653183959049,3.69956122360602,3.17739601522832,4.96409072613677
-0.29996475765842,1.22157890228676,-1.02902030407169,1.10666621064285,-0.581117072361652,0.946175618551836,1.92947243061175,1.03840071589483
-1.9092146629655,-0.911298037593206,-1.55592278644315,-3.4921616394755,-1.39465833004075,0.289656744221631,0.575158880132844,-4.56841050440874
2.88823674792521,3.07167474203911,3.896657844424,2.59057683092,0.320288354514485,-0.580233801284483,-0.184039033009624,1.18260565342727
-0.472611229722991,2.35215653568127,-1.38868568275152,-0.697284631214092,-2.95370378964653,0.308850691255146,0.180038112065429,-2.72514016249095
-2.19252304770077,-1.06270805655081,-4.32270434194068,-1.45763395514767,-2.55750404215024,-0.269764940328806,-0.870660122882213,-0.969362770816507
1.67887439828945,0.533944130526398,0.707287230969146,0.100598237453337,2.14449589500772,1.58319732455183,2.23204781847244,0.75564328271868
-1.7142050224179,-1.21465047105875,-2.36505227462865,-1.43354533463811,-1.31169867452494,-3.24566225870524,-1.64773376049186,-2.23610861073507
-0.801329777042503,-0.122083448714211,-3.12705523700028,-0.970011087422028,-0.0931145442855278,-1.50692376595199,-1.89693536356161,0.980470723902056
1.15888157389821,3.80036659614918,1.27791859176331,1.92120390787711,-0.559924969392631,1.85139844343099,1.06393601581032,-0.177537548797163
3.0791716293151,2.91914214961249,3.11748981569773,3.64337475328176,2.30674978165666,3.76666678037231,2.30640541357307,3.10237194501425
-0.640193021638265,-1.49414364450857,-1.05714552840965,1.35312681121875,1.77057549122163,-1.37088704511686,0.635147673619928,1.2783814052428
-2.33664600705812,-2.20669518927125,-3.03039084865833,-4.29598321568338,-2.24069768670173,-3.57114197059099,-3.2246835011264,-1.56575394534877
1.61146433987122,-1.47227044007375,2.1273168964763,0.0636236363428,1.84565141849678,0.927929336885438,1.79883400695418,0.388147248324764
-1.45745195614431,1.25175760214988,-0.578283563814947,-0.233764161711305,-1.61850428260164,1.24451368915415,-2.16257924472127,1.08789383569608
-0.63345503855381,0.959098858032897,-1.28032925575722,-2.01468176142458,2.77881600159089,3.22833646658686,2.22281478184534,1.7530454882962
-0.265047336164084,-0.123829272981584,-1.38677999644242,-1.00153987058948,1.4692668920294,3.32417509205948,1.97828798580033,-1.11432741824206
0.407121250525957,0.911061665903214,-0.379994772993694,-0.0619081060590631,-4.29226364112176,-2.60718285298934,-5.09878733856766,-3.59201179556886
3.27900678635421,1.81886295180525,3.55129904471113,3.99433122699594,4.64549972188739,4.71028814474323,5.32844725706671,3.72145481282209
2.28722470410487,0.495380382243124,-0.676100945886886,2.24510013954992,-0.888385060643982,-1.7497768607494,-4.21795518584633,-1.90825169994468
-1.50154001392043,0.300568734540784,0.126161463034261,0.356414149870235,-5.01251726070237,-3.81748987474865,-3.64579181554493,-1.62673232960584
-3.07691875255464,-2.37816572805564,-1.72166263072328,-2.90791519504601,-0.593656132868725,-1.3213795367951,0.0196056312726237,-1.93854207224964
-1.93077160167864,0.616612238931492,-0.985498153555517,-0.163723702438637,-3.62541102793165,0.567620579935873,-0.985244675693073,-0.489539228657774
-0.626609000865892,1.59254747176309,-1.28682810108354,-0.427494699099397,0.750531050233635,0.706061539044214,-0.603776891586813,1.98515894922043
0.0886198062236644,-0.295359172377445,0.296923713688238,-0.885988523375284,-0.837571883863957,-0.318515950699239,-0.776101203007929,-1.39661171921142
-1.43988231534365,-2.71327475532874,-0.223195273462299,-0.091429148225981,-4.70328041335317,-5.15504867251073,-3.98843409741453,-4.13486792363229
0.834288857201998,-0.0601593621842836,-0.742858254783643,-1.97119015966936,-2.83323764170752,-4.0737669303669,-2.49184240303681,-2.20126745840787
0.111233223610515,-0.787321846297281,0.691657562637373,1.13554767525133,0.212473032975475,-0.927584242652973,0.179062818927102,0.410048630558155
1.15651452098876,3.3768421381901,0.724538990623255,1.40214688411966,-0.309386192885025,2.10105172601312,0.56162245168326,-0.149975022040896
-0.877858526924931,0.676073108010888,-2.10200432552112,0.830534556651019,-0.678952319504338,0.552422068803954,-1.47668343457747,1.71120391676313
0.425248427136931,-1.08424226109796,-0.0689917530040781,0.0283536541105431,2.61343350719389,0.0687166593987105,2.30628686808656,2.20731040242793
1.36264453210609,1.31502049590688,0.259789130480744,0.212122764847252,4.16940587292793,2.26361297431638,1.62507578463949,1.43291902035272
-1.24623875417152,-0.508300532635505,0.328307944039329,2.57867968633315,-0.342648183088135,2.79629614480386,2.59944371048875,3.85357916951895
-3.42890662488117,-2.7847417637939,-2.71213684352207,-4.49816140386071,-0.469204012366793,-0.396011913640536,0.564892330113149,-1.95222205834172
-1.65273322113953,-0.907404233082073,-3.3923575255745,-0.879439909740108,-4.39130261298309,-0.216012620354904,-5.99422231805735,-3.60870304571457
-3.64388215435059,-2.52103964927497,-4.24811951549197,-5.6035279215636,-1.08149154143784,-0.265042444692283,0.569287469173772,-1.45569116649895
-0.297857665835517,0.883204016899902,0.346497403545555,-0.690579709231398,1.88409876707566,3.08086105272194,5.0027345068092,2.84942558326996
3.87884729728439,2.2154963542313,3.45013618541444,2.57295776135,1.00299798912111,-0.158979927596441,2.99424032629167,-0.427758576503941
1.37623112891561,3.08329043342033,2.15485973257126,1.04576875828363,1.61860985903097,0.568339560289528,2.40843245208426,1.33056250632572
1.35012724326861,2.00162880624316,-0.489528090634587,2.00044795823478,0.744082783054087,0.291084429656552,-0.987788395234844,0.452915580022222
0.782287966597018,-0.0756064987794591,0.383543580242523,0.48001588425361,0.244592022013834,-1.39804502990053,-1.78388300085639,-0.460411801701549
1.63946865532717,2.34868847901458,0.0484723044722155,1.66476195773338,1.42654067108891,-0.14111445682197,-2.99959585908998,-1.89108564338316
-1.98295518828676,-2.51118581501214,-1.40348605411029,-2.19738896209726,-4.33108241813153,-4.11933145483397,-5.58021090714756,-6.27324171405814
4.01316477053786,2.70487800029021,2.32764383795869,3.35979916850872,4.5662907685796,0.962747565553757,1.12286367826308,2.61493483992542
2.29919125515934,3.50258860216014,1.14008044399928,2.91722936488956,3.60222855786169,5.19166994124606,1.33399301553288,5.03572400955104
