"M1","M2","M3","M4","M5","M6","M7","M8","M9"
1.35433979316758,-1.80251129780762,-1.80284919369484,-1.83767549171599,0.59225872505662,1.79605227832505,-0.529176401398725,0.751703171756255,0.294553853301371
-1.74916166716765,-2.80560311446965,1.36444811149395,0.248430252622202,-0.788099100758886,-1.3961597427844,-3.08748208059525,-2.47307547144838,-3.82088509178165
-0.686786357323447,-0.663754706304102,-2.19172898505487,-0.487303066893724,-2.86475081595733,0.600945827641355,0.995097117926201,-2.46649350137335,0.95560556377615
-0.0898329510378136,0.990023399618571,1.09789822949485,3.18247852041295,1.02569776774746,-1.46853129562097,1.46102249318021,2.62153250129577,-0.341964983099705
0.0647600246926295,0.137663903992737,1.93047905850667,0.349083219049254,0.0169165641052978,2.46808833097282,4.35587863906385,1.15456938391871,1.80606579141145
1.17832480095872,1.78271201069566,-1.30063972604717,-2.10858010443654,2.822133049972,0.246334072380191,-2.20476828830321,0.632890620626044,1.17530140667836
-1.37228043025917,1.63909900600992,0.764020533384909,-1.78399011652138,0.0821494322918311,-0.528954289452389,1.75804398224172,-2.29718987793379,-0.442578848428544
0.894075813307121,-2.13552050538155,-0.997498564771185,-3.26948407126832,-1.08877356204804,1.10139798017446,-2.67957716147403,1.87842918372857,1.07840910486507
-0.129522664927324,-2.10149264069441,2.80363211434592,1.11467529266068,2.22175498820097,-0.555154613075434,0.215316598310127,0.769906821710568,-0.165243526876334
-0.531243136080823,-0.497170938255622,3.19509571953509,-1.63979370587892,1.35263038150627,1.9334195420456,-0.570666546019881,2.82285751035595,1.76497820781321
1.2777925866811,2.94538407303635,-1.14162419462771,-0.0179153229954877,1.95671339051091,1.63921813575486,2.58851452247944,0.856211284938979,2.2315549959293
-0.425630497639286,-0.874408647938073,-3.30587887112983,-1.95048214786895,-1.22665578431911,-0.102588897879877,0.879208515593665,1.96934636098035,-1.34545582550812
-0.751536311640397,1.77198172894376,-3.08995759271492,3.64083806758868,-0.941393989253347,-0.00433982725742717,0.159974719810133,3.81837830022697,-2.67646332841114
-1.01663569450041,-3.25815837679134,-1.65335412965816,-0.0658792837602801,0.174021836360155,-0.649411906924076,-1.28952908593335,-1.36103146985943,-1.78644589527534
-1.08645302371716,-0.725059275284662,-0.26623066665002,1.02738438918967,1.46511667742738,-0.226770122616727,0.129203320148637,-2.06819706769019,-1.98152499785222
2.51796378690036,2.64562759789031,3.70409493243882,6.62099083052859,4.2056515106501,5.42767974011698,2.14968162727779,5.87646192695704,1.8191193760747
-0.712260445936073,-0.155278237362124,1.98498123316338,2.45843660864025,4.37111211893297,4.97013594701527,-1.00745593645805,-2.13703693890913,-0.514054823227256
-0.169784697197409,-3.79682366482539,0.855350318575877,-3.94211310183018,1.47905307243406,1.80446491967773,0.833939876170024,-0.708912397705447,-0.196447195017242
-0.890294264881374,0.383995498660732,0.828317905649658,-2.86196265929896,-1.25436569524065,-1.42079890925909,-2.24958474255431,-1.63672596171981,-1.39147027583105
0.134199532593793,-0.107054857096141,-2.3481341064003,-0.98568818921695,-1.45884532662725,0.619821367815995,2.9541008777449,-2.70299627432246,2.20788365870496
-0.850641725489272,-1.8287162399645,-2.50058476870548,1.29899829908265,0.201727582641456,0.0351419440647586,1.71486130132637,-3.30302626306822,0.308451551637178
-0.0582388045193069,-0.836217175824829,0.66744725930037,0.012965142328429,0.145613292219427,-3.39076997814852,-1.62513870017156,-1.5817250593878,-0.220748601630337
2.02012278067119,1.100234598923,0.845563934565839,-0.29783070384351,-0.0525647321284506,4.02495616571212,-2.01225438008672,0.182511149452394,-1.09457496960506
2.70375243774793,2.55070705772746,2.97760495870023,-1.5915843008502,-1.23186030294254,4.55942092614746,-0.169786784489598,-2.82628303159084,-0.96091510217112
1.18544423775898,-1.2143341235487,-1.60804783980628,-0.274654409356931,-1.148482848056,-1.17831681376619,0.333104586005852,0.960319627312246,2.25690500443269
3.33528373378747,-0.120396537868392,-1.05658550985191,-2.30777592940955,-2.13801569080238,0.292152529997998,-1.39307847301633,-2.23999839233706,0.96883392321255
0.99749925676389,0.186701295088328,1.72722808965289,1.51862091090905,0.519627367580631,0.30307463132077,-1.72539636953018,1.57057476723777,-0.435377550105953
1.70415622068788,0.532433816336982,4.02598237445828,3.92252082063669,2.04321192733123,2.0670584138794,-0.691311925276751,0.700183786417057,1.53712236197257
6.46928946993034,5.0805299105754,0.56697126238965,1.90905086683352,2.70222906765333,4.45775750827534,2.84424555835284,2.61205231344499,-0.0909572313547213
-1.43864347503841,1.47665869942139,1.11973506911084,0.329440490522085,0.474112744860335,-1.03766116181211,-0.642499968277298,-3.38906494571117,-3.76374533780385
0.46088203026948,0.794955946723163,-4.43128806727012,1.97758866900309,-3.00295689054761,-2.10566399121151,-0.132246067061022,-3.17837780095257,0.167544419622434
2.445557335378,1.46704340756699,1.59593177612123,2.85294548457065,4.92754020908566,4.42607984273124,-0.760532585078299,-1.90074186420365,0.370457930529395
-1.79056586796884,-0.0198504456443251,-1.46423752929247,1.67242353197798,0.046545626111749,-0.518068895389481,0.807558202383827,2.94093126341047,-0.594047180821396
1.96864933673457,0.983769219051529,1.50972361681162,1.92787847630675,0.653662488088569,1.42672543378796,-1.88427393028762,2.03352390623672,-1.90273561576248
0.0446468518184668,-0.193780840123776,-3.16097581429409,-0.160319829223372,-2.21361467818123,-3.71386901447385,2.50886908444793,2.06774226373827,-0.762685920935618
1.98869433095054,0.649161697429648,-0.389454298920865,0.635135714581502,-4.54891710338773,-0.793290727963607,2.44314204736274,3.05757112599146,5.84419632722118
0.2905475003277,2.25408678957195,0.277477403759158,1.17093223479557,-2.50927673123712,0.288893447623938,1.9767962237186,0.107238668290307,-0.0873875140164927
-3.33453155691109,-4.31899855793921,-2.06323174588031,-3.22233531632184,-1.00068418858646,-1.96926033188806,-4.81237858431262,-3.67581613719913,1.78108232218374
-0.841553626796386,0.300595477182338,1.47526910431598,0.534665011778225,-0.250671027093442,-1.36084688838741,0.603204893454917,0.335990984607573,-1.67385966448748
-2.95085302977085,-3.12060959631217,0.689297688168593,-2.27358496224448,-3.34551161707157,-2.04981658929265,-4.94160576607921,-2.89235647307579,1.663475500338
0.0892071222548161,-1.22939641917262,-0.690598538231929,0.640291419835861,2.6444134279952,-3.81297002197632,-0.180914652544495,-2.33392551421164,0.231489103778204
1.91250416755899,2.53259985668745,2.87477820532861,4.20565109274726,0.985903982398691,3.10361131550679,0.671189124155572,4.92812566381809,-0.624055626389918
1.36260232478985,4.97667549099349,0.826060152715435,-0.0601589685303471,-1.99333756663743,1.62521428429832,4.33674123179076,1.36265601740046,3.34026421884094
-1.25134930116871,0.97428236955071,0.230147572173832,-1.13747024364553,2.13016306535058,1.0435331914081,0.804975244598613,-1.62394897529479,-0.783593927758527
2.07594269635709,0.536342240798821,1.12936038627477,1.64837296073777,-0.792955254251773,-2.38209224225172,1.59041953923942,-2.34148064869758,0.334775633733726
-2.66879661578821,-3.13441632536886,-2.47235544066009,-4.64988186250864,-3.54211956270189,-3.42477904270457,-0.589824769978856,1.12847250417605,-3.52176532205502
-0.756722316494882,-1.66233316353781,-1.2527847136459,-1.59172211655436,0.844124938765124,-2.85908039302618,3.0345235989276,-0.715384051484272,2.18859212796939
-0.44351096252352,-1.17447129483369,-0.400490340805855,-0.199267914264554,-0.207899779025432,-1.97666620883762,-0.965893499609554,0.263922708718491,-0.475558590392998
0.584807109228686,-0.360806720506892,0.341473696502466,-1.69997903477512,-2.08578573117721,-2.48004976252149,-0.0136180941123314,-4.06659835682306,-0.199955888707746
-0.557609927825762,-0.023072421172365,1.96985908233202,-1.1517993889533,0.428540214734387,0.439963534591667,3.31777294349984,2.17908306502168,-0.203103676319414
-1.93866793033392,0.793363436762668,1.91014098911234,-0.624742923355635,0.939340998763224,0.0657580941850272,1.24214016126941,2.84339733043423,1.05114479592675
-3.18581640370582,-0.911667475275444,-1.2147906599403,-4.89027778608786,-2.07824609271197,-2.26516758024108,0.809913940633535,-4.96067147945944,0.179028269132081
-0.00533432710629089,-2.23493310542568,1.88936393869269,-0.536705640782482,-2.25133254673364,-3.42441493120986,1.48000034506113,-1.02963822590352,0.158912305473257
1.59716010506449,-0.328906767191473,0.839562252247574,1.66812278280794,0.104411445760397,-0.646912084552734,4.76439982621407,2.67354804689695,0.493040299151711
-2.40327718729943,1.11963212048709,1.1127776665615,0.936188384899431,2.45178643337036,0.890079964927065,-5.22758777321063,-2.29295415541827,-2.48787417358641
-1.45980057974467,-0.376029625968632,-0.233504477939923,-3.23595696789677,-1.47811170680201,-0.144359291350785,0.404954725486618,-3.44894049289294,-3.00771348728881
1.98915946290549,2.02950904332936,-2.54094400946692,1.13553453124928,4.50943989296654,0.520163664673916,4.82440461557272,1.05358187972686,0.24380799567934
-0.721487682886085,-1.2676944481295,2.61903909227457,-3.79784873651825,-2.27474357268602,-2.70316722686182,2.13139515784479,-0.465686473739196,-1.28697820771435
-0.172121558402264,4.54705982909699,1.0271076992271,-0.313769052144247,2.13390963098922,0.135832805056872,0.516331595588329,2.92020545670311,2.56267700033116
-0.460917860305098,-2.2057087589603,0.352784241774616,-2.065462636169,-1.77358991401347,-0.328023580826475,1.7682869650352,-2.65597591088377,1.32234901060292
-0.328372846477699,-3.11309483712424,-1.17230372564265,0.727528152544737,-4.49676334005361,0.803124593602333,-2.74151647991116,-0.241397821881186,1.04532883950312
-0.452215988691943,-0.0522536702145234,0.268575218706791,1.28536109815874,-3.67108551787398,-2.11824390538489,-1.09511834567425,-0.602299240340422,0.503501023084885
-0.917040236631396,2.44911306174933,1.84380026848607,1.11611725745878,-3.00731028078005,1.38792624076126,-2.45238270531211,-1.89052955223056,-0.209616116652498
2.04906304750071,3.04073673949596,1.57160377720086,1.85096156411864,3.0198908868027,-0.92568325132957,0.495857713972246,0.00481750354391243,-0.0876744056613629
-1.99714431710112,-4.38419756902649,-2.69026090440698,-0.419325267220203,2.23547056479478,-2.61051854122644,-0.115580658200368,-1.13097666904142,1.76649153712187
-1.39032308538831,-1.58251004558058,-3.88705303475582,1.32303532555905,1.44655529470898,-2.03250756960672,-3.09070782642659,-1.32764648209964,-0.683312931193436
1.7414164586861,1.39223050345425,-0.985872833633362,0.721883395864441,2.7914234973358,3.16027107986723,-1.7283164041857,0.260304161019484,2.87732083436821
-0.612211765617603,-2.42228479290221,0.522616513729818,1.38994466434016,0.16453047487019,-3.1007172099155,3.10754202706757,-1.57371599251363,-3.74764285256009
-2.04350068809111,-0.235959949829659,-0.453555314929545,1.11586772062761,-1.9852282489734,0.862885059379334,-0.12782076556792,1.3766865724044,-2.59857354417416
