"handmov";"numbrec";"wordord";"gesclos";"triangle";"spatmem";"matanalg";"photser"
0,978025414189243;-3,70854632441421;2,17458427643688;-2,38041617950953;-0,767087782715765;-0,714850529612012;-1,80178476982719;3,00191324679401
-3,63001015654677;-2,96713066869872;-3,50946433709645;0,409657582134523;2,0438912535368;0,188851057555901;0,51560794684467;3,6555490611117
-2,11525619131328;-0,0785394239359485;1,66863654904743;-4,85679092990431;-2,90288924089572;0,405277747323405;-4,00574667422362;-3,83984424255131
3,26587278230399;1,22153750435543;0,438773758306695;-1,373604391649;5,05794757760894;-1,50483404406559;-0,0345840497683035;1,79787712388896
3,72545643802877;4,539390993578;1,87533961021404;-0,328872016272412;0,178139673660229;-4,90734742022783;-0,436115457874953;0,692560621790844
1,15264118120644;2,0229292457465;4,77320031268101;-2,23923415476967;-0,0150658795752962;-6,2227899461149;-2,33363131006269;1,64607030229773
-5,14855012380338;-4,42195355516196;-5,44278161022289;-1,03810642869108;-4,94943568202429;-2,02898349589327;-6,08051314659163;-3,71268456399956
-2,44106500904815;0,667511208561409;0,661639866994369;3,62620874270667;-1,76067838081403;-0,69589687132132;-0,130036588759349;2,98682576375958
3,78448127879892;-0,0743955958004299;1,02775830330109;-3,80056794019196;-6,21791553338179;-5,10917500378867;-5,82157818693463;-4,93772631334954
1,36032160827554;-0,669162196938325;-2,27012093643208;0,982025778680922;0,66436323243614;-0,510217333408368;-2,19524541526242;-1,74657464043124
-1,60379710535483;-1,49997759054992;-3,07770609714974;4,33463668312981;-0,180568174735908;-2,07730392244146;0,898317247596924;0,583129572808059
7,69144847798252;3,19565235662298;1,34132206088592;-0,788336945068632;0,394276305656645;4,23157482146259;0,796242772314356;0,540334028159577
3,83950590206164;0,414752950028238;-2,01628806445542;-1,70821200873256;3,50966282897188;-0,158167342825918;-1,21058394396294;2,03679552208334
1,00538591370681;0,663572228713098;0,658929601351302;0,226337396366771;2,60056095688987;0,621398089102384;-2,95487413210251;3,73799446912583
3,30805036219318;6,48234164553342;7,67214362581004;-0,951468127661049;0,910704344192795;3,8532131572802;5,31082553993853;4,82511150188664
-1,78268131332796;-4,36581304797652;-4,26951210621711;-0,527703630889841;-0,307955772201913;6,63139756701795;-2,1102089748909;-3,11042406405688
3,03125188564606;-0,274733940504233;-2,87341727578409;-0,158366549167645;-1,05199603887991;-3,55876318245136;1,81525428108537;-4,19573227657068
1,66214870985034;-1,32377516029208;1,84815004235193;1,13626875442388;-2,29845191253127;-6,92016237028805;0,00801313674673212;-1,2543756174008
-6,63969459370326;-1,91107966155771;-3,65854202161785;2,41830190698195;-1,63624443165888;-3,19398003629965;1,0659331902787;-2,74220838483639
-3,71603275778934;1,72235012227564;1,00374222936631;-1,11566187585455;-0,454760581763425;-4,05975025652287;-2,30735199321077;-3,42543528785481
2,88782349384885;-0,540989683028027;-0,677293295153665;-2,395732634319;-0,575141017964765;3,4833202922675;2,79186598421494;5,27772724280967
3,18707034689558;1,32902419776372;-0,577194087154179;3,45325668816218;1,9476435065857;5,34660404201857;3,65622406695979;-0,292514057787764
-4,64515082949952;2,44620223727102;4,36216468454082;1,30914689325467;-0,464540831826653;-2,21667474934994;0,615307999537324;2,01701691907569
1,61688533712543;-2,15018071396266;-0,468471565654391;1,91476807718363;0,932038007838405;5,1337656764482;2,9135502797097;0,150156453681679
-2,29471997451993;-0,774353640738473;3,08036514129093;5,01331434556897;2,19315820888879;-1,71619980177339;6,75547013223087;2,10164694677471
-4,25646584579785;-2,76414015771396;-3,43306495805085;3,13090460489083;-7,25256688464132;-4,72169139256605;-3,32575765782349;-5,16388322421138
-3,22617516770729;-0,237550824601714;-0,198013517031396;0,99834175550587;-1,71007311862552;-1,87247863830585;-7,27903835488939;-1,40854567363113
2,686961595913;-0,671743423982882;-2,32602270470637;-0,267413323423867;-0,86054003167648;-3,4372771491393;-2,02884256656524;-0,620438923628978
-0,237585166225698;0,0573215999435424;0,866409715834296;-1,5701039153541;-0,494421255938024;-2,61080573345303;-2,45771303028483;2,86755425240278
1,1895334431615;1,70676877323661;1,26280957844905;-2,81358999234448;7,18360229888693;-0,0271228817601779;1,25636684151764;2,71461094215329
3,06673376269812;-0,95634828468491;0,213166212499873;2,27195422722409;-0,576463670698546;2,31938678888301;-0,399336949596191;0,775825099712951
2,50353790317098;0,266391377811785;0,0681685715480125;2,93513905220124;1,95941736415169;2,93830838580024;-4,1317733501333;0,665474763151967
-3,02767817942862;3,33256250628771;2,65757348696147;-3,03313673379455;0,378194911851391;-0,689706527448377;-1,58492598633185;0,580081972945606
-1,66345568277603;1,94903275476126;2,9434253382678;2,1619636957183;-0,389456001765785;-0,590490913897974;1,36889683424879;2,23935988125486
5,54255828962298;0,681611855042887;-1,94365483707266;-3,3040862427325;-1,54347934081756;2,54424973054831;-1,17372684149203;1,85958126398791
1,96166729536312;2,91364691433144;3,47400258198748;-2,11891346517348;1,16743806593127;-4,40075566592384;3,46053099649435;0,302433498442294
-0,277032271418262;-2,1496398742043;-1,84369261256482;-3,23099348012145;-2,0322817250173;-3,84380303732826;-0,271603164104772;-3,80030377133994
1,21314408180437;-1,84694727459578;-1,34646684647359;-0,538507821628639;-4,18291112848276;1,72791497009835;0,0497253986634145;1,35163019602044
-2,19460096998775;-0,352378146631355;-0,0645009723610482;2,44936260430289;-0,127980364822043;3,54882879971537;-3,04022260599718;2,96304163332338
-8,06569527777539;-2,56584782957882;-0,428635916452844;-2,2079324641508;-0,906648775882129;-3,22982519835381;-4,87689340510806;-1,11866691564596
-4,92749349246402;-2,00791140603053;1,66896740181872;-8,86739454877998;-0,960671468013815;3,11768318794041;-6,78044154194793;-2,34841866138609
2,04691185465049;3,27987017320143;3,92202750453299;-2,01120793039388;0,679562697578323;-0,416962221002575;-3,04540676482252;-0,712569487967946
-0,101130200605187;-0,119254991528573;2,43589108161986;2,26219943474672;0,948804460578472;1,16715732526968;0,400079834651189;3,90661495015448
-2,79992998271274;-3,74033880658567;-4,1645980491429;-2,8573413531591;1,78193934721559;-5,91049855037589;-3,404415244764;-1,74325438480301
2,11220746183446;-0,235492820409979;-1,83639699593862;1,47033603671935;-0,367531667283253;-2,87214254433438;-0,17733860629032;0,777399469043505
1,2365565342439;-0,159468086696859;0,470732868054351;9,07800547845238;0,14455386098878;-2,43891364583278;-0,446480817198204;0,912502046405926
