"hm","nr","wo","gc","tr","sm","ma","ps"
-2.43853890967044,1.72725677764514,2.02570676913294,-1.94645378876198,-1.96544869603765,-2.84572742612438,-1.25124425653438,-2.64601235483932
1.29413919380576,3.55894719326666,1.38960758908261,-0.688927141287302,-1.10508982158177,5.44313260950643,2.45142364089548,1.297823140034
1.50891251696115,-0.123676696355095,0.271542196766229,0.286102044481833,5.02361754505495,-1.03840170332018,5.09906682790859,2.95254665435138
-0.0106559731963513,-2.92571428366362,-3.97468123537002,-0.519829715531324,0.268064500522984,-1.84453701076641,-4.25759592385759,-1.42379863972191
-1.73315357014878,1.86394470430799,4.2807312921643,1.45028749761952,-2.17409936999214,-0.789680699944417,1.12515181070529,1.94595723896131
0.645226172485453,1.17679580754359,-4.02008479085734,-2.06449485543742,-0.774584433004813,-5.32214925977842,6.54498806160676,-4.64704308084228
-0.858876486983285,1.39952251316158,1.35890977855334,0.715823120125994,-1.78665877957623,1.3343999064761,1.66387097397912,-1.84534799465715
4.05100443421197,0.0559616173180001,0.457440688247103,5.77563438640093,2.58830016482457,9.25061550457434,4.89362817373254,4.36158485988243
-0.731120623140638,-2.84542657283142,-3.69055322541166,2.98584686788168,-1.72750763543727,-1.81837665656737,0.257646522342886,-9.30118422843111
-4.12567123676693,-6.87001596517368,-10.5990703591362,1.87228927470243,2.91512175216439,-4.12320331370032,-0.397850805019226,-1.0581633391623
1.21649565988369,1.97093381861237,-4.38691286526385,0.512860876888401,-0.878557507126513,-2.26377576903203,-5.59981373087989,-1.32445779052772
-1.28839429600304,-1.95600793519454,-1.51767927183951,-1.02500680334202,-3.35716724716331,-3.41363402306451,-1.78111012568452,-2.75047883325138
-0.434257793419117,0.344557714353944,-1.6647536574819,-1.26073742423899,4.95157181838411,1.30793225387314,-1.80741841865473,1.20611286533678
-2.34830235214815,-0.641764241445805,-0.107410250196594,-4.44293195158928,-2.27980858028341,-5.11368558655572,-2.74972647952529,0.494452206842207
-1.6269528275907,-3.66405779359316,-3.25567336656343,-3.37451192526673,-1.37837364087499,-3.15055474171574,-1.82378533068699,-4.24684363919116
-1.80653125330789,0.232636084921079,-3.75821958187577,-1.00909657591243,0.577492848084836,-2.42464816282822,2.39204440779419,1.27304746297612
-6.1069437301517,-1.98330572309986,-0.494051625895351,-1.38064297998069,-0.599628974305916,0.494599919878493,-4.5981305157206,-5.4332762315351
-2.62789417563816,-3.40085108769076,-4.33322167810624,-1.31816084460003,-1.02157407108834,-3.32863194014255,0.173518707800857,0.796648513877732
0.430483964414231,-0.453675170239549,1.07091270643319,-1.11715134810123,0.407536390526059,0.307595329211218,-0.995628551873205,-0.974792139679024
0.121872015640499,2.62794130414897,1.58088455336674,0.802649385417183,-0.299078595182318,-3.43502794478189,-2.94112452465977,2.81027038666818
-2.65207206661102,-1.72944941411797,-2.05986787021442,-1.19069952522184,-0.496937721595902,2.31006139374451,4.12462055705586,-0.619396933550328
4.68882366859263,3.43920056949541,2.88408008791139,-1.109058531251,1.89711681433415,3.91628525193538,-1.10426228597748,1.99008333981208
-0.307047122743256,3.45983012676289,4.91454734075622,2.28323210365257,6.33978894004724,2.81521630959149,1.51886382175142,4.25146893685159
-1.64155351383821,-1.47918531821905,-2.08737408284323,2.32078438872901,-4.26689858773799,-5.16516361926337,-3.94971821878771,-6.25625026085083
-1.93204890297864,0.106703033417072,-2.11441369900991,-1.16191742973571,-2.58094989209355,-0.293392582138614,0.924919949855553,-1.28841050863134
-0.129705189413598,3.24516929927505,-0.015626935457697,-5.61970776519207,2.57844264298606,-3.52895926487156,2.31420170407395,-1.28137562383478
3.37538464599184,0.67218563738402,0.50538125252199,2.37577807444196,1.34996297057529,0.798357090060214,0.0238989946012619,0.22736923434705
-2.718521028598,0.757170772467198,1.61507863228363,-0.134279121362918,-1.00080277917767,-4.68428947154999,-1.77819790895015,-3.06736805636812
4.41973278349394,-5.5931076963216,-3.72235176260623,-4.59114427419734,-1.30206330185151,5.15005165716679,-1.70470466581715,-0.741672782735202
-2.39856285355956,0.443173443838605,3.6849757941136,-0.609549710330723,-1.47243350237542,-6.95159185952052,-4.76424118076136,-2.92818127412204
4.06335702568473,1.76322763172663,1.90777214753327,4.58748927259754,2.16324449346452,3.62666627721654,0.451777251123943,2.17457032763232
0.355385703613891,-1.30266606392871,-5.70514652627961,3.17819473520457,-1.72757360531734,-0.351977918228668,-1.48156799974233,0.655943829069199
5.20652935086431,-0.00316999563263476,4.12759302468618,-0.602824215872927,2.54288759090195,1.07694944711831,3.81511624463646,0.342752961721357
0.103754389034298,5.3402709257624,4.63607283497931,2.75405235933184,5.64421394372034,2.37188697357322,-2.93929815787069,4.525041026719
6.99723646253401,5.43998739674479,6.50873276831975,2.40649299058441,4.42462889383032,5.92256512519688,1.28375606438011,8.60939460263036
-3.8297155620744,-7.01996290323872,-7.03730859717905,-1.39630760319457,-1.72450431271451,-0.141435001230997,-4.31176525247683,2.02433934613742
5.99849488878359,-3.06403330988366,-0.502540907141717,-0.55493328058435,-1.43718425018084,-2.90820849818946,-1.4621831789455,-0.110244142369341
4.03141699200215,-0.122675899059824,-0.476573837272501,4.34317502088658,6.03775332454109,6.26893692306531,5.41154520718005,6.49393758136115
4.17297023186802,6.28108108105056,2.14576957146496,-2.34566701923718,1.94024767586854,1.53921879131952,4.90808349579129,0.743702797285889
-5.35702349921271,1.12290853918463,-2.263120867053,-1.66348929697427,1.12815217686137,0.56644425212705,0.764309349359824,-1.15081125859616
-0.244285808227535,4.28491178083715,1.38899419222096,-2.04047882001005,-1.30078227088137,0.476279604253354,-2.72651840133744,-2.0759923530573
-7.01778542234855,0.0162818604113761,-2.56701637637459,-1.38398186265449,-5.41151412874796,-1.59243780797982,-7.87284978951723,-5.39065440400866
0.663395868632521,4.39567636646366,1.46919669083949,2.03509337089722,4.14170099366385,4.69460390635491,3.14434443324454,3.64539061272219
-2.43183984842512,1.79433862508656,0.321192878036535,-0.435723928736333,-2.42747536177086,0.654702264333792,1.19418952924553,-1.66628013108889
4.75701568835938,3.85791699751329,3.15713238624373,6.37092655079029,-0.625307380083385,-2.60221515205532,-3.56018499523821,2.74539200571684
